name; trajectory
just_up; [(0, 0)|(-6, -6)]
just_left_down; [(0, 0)|(0, -12)]
go_and_back; [(0, 0)|(100, 0)|(0, 0)]
small_square; [(0, 0)|(12, 0)|(12, 12)|(0, 12)|(0, 0)]
big_square; [(0, 0)|(30, 0)|(30, 30)|(0, 30)|(0, 0)]
trajectory_1; [(0, 0)|(30, 0)|(0, 30)|(-30, 0)|(0, -30)|(0, 0)]
trajectory_2; [(0, 0)|(12, 12)|(24, 12)|(12, 24)|(-30, 0)|(-12, 0)|(0, 0)]
zigzag; [(0, 0)|(12, 12)|(24, -12)|(36, 12)|(48, -12)|(60, 12)|(72, -12)|(84, 0)|(0, 0)]
small_spiral; [(0, 0)|(12, 0)|(0, 12)|(-12, 0)|(0, -12)|(24, 0)|(0, 24)|(-24, 0)|(0, -24)|(0, 0)]
big_spiral; [(0, 0)|(12, 0)|(0, 12)|(-12, 0)|(0, -12)|(24, 0)|(0, 24)|(-24, 0)|(0, -24)|(36, 0)|(0, 36)|(-36, 0)|(0, -36)|(48, 0)|(0, 48)|(-48, 0)|(0, -48)|(0, 0)]
